id артефакта,Название артефакта,Сет артефакта,Вид артефакта,Редкость артефакта,Текущий уровень,Основной эффект,"id персонажа, исп. артефакт"
1,Закладка ученого,Ученый,Цветок жизни,4,0,HP (в единицах),1
2,Цветок странствий,Сон нимфы,Цветок жизни,5,5,HP (в единицах),2
3,Хранитель дивной мечты,Хроники Чертогов в пустыне,Кубок пространства,4,8,Бонус Анемо урона,3
4,Украшенный кабуто,Эмблема рассеченной судьбы,Корона прозрения,5,6,Шанс критического попадания,4
5,Золотые часы,Стойкость Миллелита,Пески времени,4,4,HP (в процентах),4
6,Костяной кубок берсерка,Берсерк,Кубок пространства,4,9,Бонус Электро урона,5
7,Роза берсерка,Берсерк,Цветок жизни,4,8,HP (в единицах),6
8,Рождение города королей,Хроники Чертогов в пустыне,Цветок жизни,5,9,HP (в единицах),3
9,Алый сосуд,Эмблема рассеченной судьбы,Кубок пространства,4,12,Бонус Электро урона,1
10,Чайная кружка инструктора,Инструктор,Кубок пространства,3,2,Бонус Гидро урона,2
